gene	2620771_BL	2430935_BL	2295595_BL	2264225_BL	1794247_BL	2296723_BL	2502699_BL
TMBIM4	6.827439	6.16784	6.990913	6.788181	6.52775	6.7134	6.659426
TMBIM6	7.383888	6.896828	6.410768	6.949859	6.696507	6.563284	6.431822
TMC1	6.408145	7.128141	6.785896	6.969529	6.979186	6.044867	6.738611
TMC2	0.9010761	0.08333967	-0.2997147	-0.3531319	-0.0828748	-0.6104616	-0.4908307
TMC3	8.399185	8.708629	8.166314	8.25991	9.158568	8.723492	8.009429
TMC4	-7.44261	-5.923553	-1.767788	-5.954615	-7.702045	-7.526643	-7.766103
TMC5	-7.44261	-4.218262	-7.516404	-2.180539	-7.702045	-4.002253	-7.766103
TMC6	-2.619181	-0.6499461	-1.865408	-1.342298	-7.702045	-0.5370584	-2.897389
TMC7	0.05316627	-0.3468426	0.4936677	1.585621	0.05585223	0.9997824	0.2279618
TMC8	-0.6077366	2.397444	1.808282	-3.20909	2.460715	-0.4005873	2.808201
TMCC1	7.060689	7.867879	7.870259	7.868031	6.58001	7.08496	6.950128
TMCC2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-4.002253	-7.766103
TMCC3	8.986342	8.199874	8.243889	8.690935	7.64765	8.462048	8.065714
TMCO1	4.244834	4.624299	3.828221	4.305828	5.149614	4.086211	3.468515
TMCO2	4.400033	4.917718	7.012328	4.064491	6.565774	5.570304	8.245018
TMCO3	-4.015688	3.548495	-0.7812671	1.298381	-1.096402	0.4810074	-0.5643412
TMCO4	5.904351	5.612877	6.794412	6.35229	6.623088	6.425667	6.588241
TMCO5A	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-4.293172	-2.897389
TMCO6	5.924471	5.496281	5.432203	6.162725	5.485271	5.705305	5.200908
TMCO7	3.684625	3.172886	3.770489	3.745112	2.262121	3.683534	3.085569
TMED10P1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMED10	2.626221	3.386648	2.861563	3.165407	3.28577	3.24765	2.702478
TMED1	3.751024	4.484857	4.345747	3.588405	4.466005	3.74736	4.046607
TMED2	2.506043	2.074943	2.360467	3.00747	-1.275001	2.146335	1.595131
TMED3	6.722413	6.468568	7.283417	6.528148	6.36643	7.014864	6.331743
TMED4	-0.6579114	-0.04015314	1.016382	-0.003502677	-1.18294	0.9832448	0.3125273
TMED5	5.841123	5.203359	5.963698	5.621518	5.861384	5.939512	5.076444
TMED6	4.739251	3.274496	4.409742	4.375699	3.244919	4.478695	3.492881
TMED7-TICAM2	5.537879	4.433554	5.014442	4.874648	4.256934	5.042244	4.838125
TMED7	4.681783	4.929523	4.932397	5.024911	5.607533	4.8629	4.383601
TMED8	0.1291051	-0.7368348	-0.6022889	0.9161057	-0.3823419	0.7193384	0.153495
TMED9	1.601141	0.947575	1.196496	1.043214	-0.1038285	1.269003	0.6085158
TMEFF1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEFF2	4.783985	3.343181	3.822355	4.147562	3.918046	4.534386	3.945409
TMEM100	5.991107	5.213534	5.742363	5.743535	5.577411	6.182971	5.221103
TMEM101	0.6866221	1.105763	-0.07870854	0.7767072	1.052516	-0.4446587	-0.6958495
TMEM102	-1.805275	-7.944765	-5.34081	-3.894503	-7.702045	-1.152447	-3.976822
TMEM104	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM105	2.798905	2.161574	2.721496	2.536698	1.161896	2.579386	2.494978
TMEM106A	1.868158	1.991812	2.230653	2.811303	1.642668	1.591646	1.729362
TMEM106B	4.972033	4.297155	3.539705	4.693846	3.761757	3.935334	3.778294
TMEM106C	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM107	5.713115	3.584779	4.191969	4.866075	4.880297	4.007642	4.203397
TMEM108	3.878605	2.7461	4.595478	4.204671	3.793266	3.423434	3.730426
TMEM109	3.342586	4.024122	5.329099	4.541943	4.676496	6.145838	5.176201
TMEM110	6.34665	5.635035	4.805321	7.12755	2.793765	8.078377	7.189753
TMEM111	-7.44261	-5.113193	0.5888866	-4.773147	-7.702045	-0.6104616	-3.521521
TMEM114	5.080733	5.239845	5.608442	4.746444	4.407976	5.373375	5.151542
TMEM115	3.310328	3.054978	3.077247	3.465612	3.812964	3.18214	3.274859
TMEM116	2.436012	3.217863	3.116129	3.748408	2.984514	3.66939	2.657381
TMEM117	5.833483	7.156544	5.801706	5.718824	6.569295	5.805713	6.907432
TMEM119	-7.44261	-7.944765	-5.34081	-7.404848	-7.702045	-7.526643	-7.766103
TMEM11	3.679583	3.176854	3.397016	3.773432	2.249785	3.318577	3.081558
TMEM120A	1.299749	2.387207	2.67451	2.241576	1.679925	1.199117	2.266738
TMEM120B	-3.775186	0.5911667	0.7458858	1.694439	-1.323332	-0.5370584	-0.00806729
TMEM121	-1.411781	-1.668991	-2.205522	-1.500226	-7.702045	-2.099492	-3.175964
TMEM123	1.78609	4.589007	3.435955	3.937403	2.832884	4.286521	2.979638
TMEM125	3.255473	2.04487	3.389101	3.268492	2.782391	3.263145	3.456177
TMEM126A	1.478764	-1.850879	1.529786	-1.419102	-4.076829	1.855157	0.4307504
TMEM126B	7.791995	6.023302	7.358642	7.475785	8.373432	7.569142	6.920262
TMEM127	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-4.002253	-3.731284
TMEM128	2.65733	1.898801	3.23865	3.157164	0.9134515	2.730708	2.743672
TMEM129	3.788976	3.182784	3.868631	3.818036	3.974112	3.601936	3.408943
TMEM130	4.319666	5.480319	4.480983	4.944808	4.152573	4.77736	3.888004
TMEM131	2.722518	2.009716	2.47458	2.164712	1.350857	1.921759	2.194297
TMEM132A	2.893393	2.157564	2.742357	2.45028	-0.1466716	2.066159	1.969668
TMEM132B	-4.015688	-7.944765	-1.865408	-2.650611	-3.531375	-2.328052	-7.766103
TMEM132C	6.884151	6.451886	6.658887	6.640776	7.582742	6.805349	6.520415
TMEM132D	-5.881416	2.92657	-1.865408	-0.8956095	0.902986	0.7780419	-3.338421
TMEM132E	-7.44261	-7.944765	-7.516404	-5.954615	-4.076829	-7.526643	-5.932144
TMEM133	-7.44261	-3.918298	1.430445	-5.954615	-7.702045	-1.30658	-7.766103
TMEM134	-7.44261	-5.113193	-2.486975	-7.404848	-7.702045	-5.89376	-7.766103
TMEM135	-4.015688	-4.218262	-3.602713	-5.954615	-7.702045	-7.526643	-4.272896
TMEM136	-7.44261	-5.923553	-3.986189	-7.404848	-2.826814	-3.211085	-0.8713277
TMEM138	4.14959	3.445382	3.8572	3.978217	3.215618	3.624773	3.16732
TMEM139	5.591882	4.772569	5.619197	5.198829	5.533561	5.350992	5.361281
TMEM140	1.293161	-3.110194	0.006541161	-5.954615	-5.762863	0.7093179	-5.932144
TMEM141	3.224649	2.548995	2.428983	2.804986	1.642668	2.710756	2.855946
TMEM143	-1.595154	-7.944765	-2.339396	-1.775182	-4.076829	-2.413062	-1.859255
TMEM144	2.567383	3.12441	2.634895	3.057933	1.820016	2.183002	2.33908
TMEM145	3.670717	2.542861	3.92993	3.631886	4.598381	3.815505	3.04495
TMEM146	0.9604852	-0.07746941	1.147288	1.963856	1.366177	1.125672	1.039107
TMEM147	1.585052	0.9003705	0.06069839	1.280278	2.908076	2.204563	1.409214
TMEM149	-7.44261	-7.944765	-7.516404	-4.417511	-7.702045	-7.526643	-7.766103
TMEM14A	-1.068594	-2.963256	-3.986189	-4.132435	-2.571996	-3.553101	-4.272896
TMEM14B	4.791599	3.60553	4.575854	4.914318	2.939139	5.239654	4.290242
TMEM14C	2.68527	2.972938	2.403014	2.541773	2.600049	2.022314	2.205398
TMEM14E	-1.455486	1.162882	2.700328	1.555831	1.303899	2.179377	1.119551
TMEM150A	3.395821	2.846645	4.407132	3.656658	2.622548	3.741226	4.531331
TMEM150B	4.717891	3.321842	6.337252	5.17983	3.667523	4.764715	5.696023
TMEM150C	2.692797	0.919438	1.109248	0.7061359	0.7710939	0.538734	0.9713588
TMEM151A	2.82197	2.000792	0.7458858	3.989403	1.126349	2.291087	1.57815
TMEM151B	-3.084369	0.8113034	-0.2330414	-4.417511	-0.307513	-0.03790095	0.3793989
TMEM154	-3.228577	-1.986272	0.259032	0.09644969	-5.762863	-0.4005873	-1.107313
TMEM155	-4.304464	-7.944765	-7.516404	-7.404848	-4.076829	-7.526643	-7.766103
TMEM156	-4.665887	-5.113193	-7.516404	-5.954615	-7.702045	-5.89376	-5.150149
TMEM158	0.8391151	4.896825	2.479559	3.765862	4.043647	3.760764	1.370288
TMEM159	-7.44261	-7.944765	-7.516404	-5.954615	-1.716376	-7.526643	-7.766103
TMEM160	2.791914	1.720038	4.564184	3.890437	3.17052	1.964512	3.075521
TMEM161A	-7.44261	0.1331919	0.112896	-4.773147	-5.762863	-1.347831	3.186121
TMEM161B	4.29185	2.341992	2.888015	3.510306	2.424587	3.313625	2.613609
TMEM163	1.68907	2.48644	2.423826	2.964655	0.03683228	2.700676	1.611913
TMEM164	2.953113	2.683344	3.551574	3.354642	2.36864	3.619432	3.125077
TMEM165	4.05639	3.572785	4.364708	3.897382	3.942525	4.173533	4.386855
TMEM167A	2.86258	0.6720909	0.841798	-1.101735	-1.653236	-0.980395	0.5282753
TMEM167B	1.970207	1.463471	-3.566606	1.499828	0.809843	-0.694746	1.036758
TMEM168	4.70306	4.655197	4.440706	4.385612	4.073119	4.499196	4.290242
TMEM169	4.282735	4.744777	4.357965	4.41633	3.108109	4.759868	4.199701
TMEM170A	4.147766	4.037274	4.161314	3.370416	3.596233	3.440192	3.061335
TMEM170B	2.893393	1.991812	3.244511	3.077285	3.087462	2.601226	2.906702
TMEM171	-1.862962	0.06633195	-0.7812671	-1.305377	-1.851604	-1.96504	-1.922292
TMEM173	-1.696392	-2.595322	-0.02131942	-0.2269374	-2.167295	-0.161169	-0.6685714
TMEM174	3.240143	2.767304	2.842367	3.458921	1.023824	3.162077	2.738587
TMEM175	3.113135	4.542107	2.439241	4.483143	3.825487	4.568737	3.329996
TMEM176A	-7.44261	-7.944765	-5.34081	-5.246174	-7.702045	-5.147399	-3.521521
TMEM176B	7.056805	4.900429	6.240855	7.2184	5.356961	6.376846	6.407195
TMEM177	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM178	4.213779	4.783668	4.3348	3.918994	3.493603	4.118751	4.138276
TMEM179B	-2.953274	2.75143	0.570339	4.136702	4.972016	5.468158	3.773329
TMEM179	-0.5592483	4.672861	2.041618	6.487304	7.282962	6.995282	4.91621
TMEM17	-2.051304	-0.1955844	1.12204	0.8924644	-0.1038285	1.048287	1.282163
TMEM180	-3.569106	-7.944765	-1.865408	-0.6676506	-7.702045	-5.89376	-4.645847
TMEM181	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM182	3.740167	3.307439	3.412718	3.598182	4.63915	3.238969	2.913487
TMEM183A	4.806131	3.238887	4.322384	4.870116	3.91284	3.964062	3.855488
TMEM184A	3.405015	3.219787	2.913992	3.524475	4.056689	3.748584	3.128968
TMEM184B	6.768702	6.397677	5.43733	5.847349	5.185679	5.368608	5.287898
TMEM184C	1.455354	0.1167652	0.6252815	1.396886	1.279834	1.691736	0.7767179
TMEM185A	5.334373	4.776496	4.935118	5.527441	5.902679	5.746617	5.613009
TMEM185B	1.218644	-0.2372074	2.03487	-0.1594914	0.391498	0.6050888	-0.3541741
TMEM186	4.667211	4.597172	4.327916	4.756301	5.23918	4.631105	3.758332
TMEM187	4.510637	3.774748	4.724799	4.635108	3.847485	4.312404	4.605832
TMEM188	3.166369	3.453581	3.397016	3.802264	1.786248	3.096315	2.298187
TMEM189-UBE2V1	3.591056	3.49389	3.754147	4.831786	3.71765	4.537929	3.500412
TMEM189	0.1728209	0.3169757	1.640615	1.230861	-0.1908261	0.9915373	1.555194
TMEM18	-0.5356019	0.7593375	0.6954275	1.952469	0.0746247	0.3708954	1.039107
TMEM190	2.787233	3.571279	2.670162	3.609101	2.364832	2.984434	2.810626
TMEM191A	1.818563	1.300148	0.8724022	1.944827	2.563967	1.417949	0.3261519
TMEM192	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM194A	4.228527	3.37115	4.217523	3.618739	3.647287	3.749806	3.783241
TMEM194B	-7.44261	-7.944765	-3.602713	-4.417511	-7.702045	-2.503396	-4.272896
TMEM195	0.7931692	1.799378	1.675744	1.778526	-0.2834084	0.01186588	0.09102401
TMEM196	3.57621	2.705483	4.362014	3.110111	2.76516	3.341465	3.232077
TMEM198	2.929945	2.228082	4.571197	4.075906	2.372438	4.129124	4.19785
TMEM199	3.79831	2.193254	3.23865	3.137186	2.756466	3.136131	3.242892
TMEM19	-7.44261	-3.273813	-2.339396	-2.959237	-7.702045	-5.147399	-5.932144
TMEM200A	-5.881416	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM200B	-1.369361	-1.850879	-0.2008258	-3.20909	-3.136505	-1.116356	-2.206228
TMEM200C	1.800097	1.162882	0.9746765	1.173165	-0.60323	0.8975875	0.270864
TMEM201	5.082644	6.889292	5.601608	5.193599	6.095966	6.139322	4.937447
TMEM202	-7.44261	-1.507489	-0.2659929	-1.380189	-0.664173	-0.3369061	-2.057286
TMEM203	-3.569106	-1.986272	-1.041596	-3.078761	-3.320472	-0.4901189	-2.463158
TMEM204	-5.881416	-5.923553	-5.34081	-5.246174	-7.702045	-5.89376	-5.932144
TMEM205	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM206	4.05152	2.108562	3.438514	3.642555	2.41357	3.438677	3.204679
TMEM207	-7.44261	-4.59742	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM208	1.190563	0.7380155	1.278767	1.685296	-1.228236	0.7093179	1.071825
TMEM209	0.3355312	-0.2162458	0.259032	0.5334703	0.5339576	0.6371557	0.6632155
TMEM20	3.578921	4.202059	4.048582	4.755755	3.84612	4.366807	4.056858
TMEM211	4.509217	3.208204	4.219012	4.602088	3.594608	3.666803	4.145018
TMEM212	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM213	2.485966	2.309838	2.200818	2.505869	1.117324	2.835769	1.818817
TMEM214	5.352703	4.558924	5.25627	5.09477	5.460951	5.038247	4.995622
TMEM215	-7.44261	-5.923553	-7.516404	-7.404848	-5.762863	-7.526643	-7.766103
TMEM216	-7.44261	-7.944765	-7.516404	-5.246174	-7.702045	-7.526643	-7.766103
TMEM217	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM218	5.772039	5.510497	6.060321	6.637669	5.461397	6.119596	5.417651
TMEM219	-7.44261	-4.218262	-5.34081	-7.404848	-7.702045	-7.526643	-7.766103
TMEM220	1.585052	1.898801	2.48452	2.317512	2.587032	2.277587	1.744661
TMEM222	1.455354	-0.4654997	0.1383032	0.8924644	0.7595386	0.538734	0.8350599
TMEM223	0.4701029	0.5792264	2.120228	0.9239008	1.196588	0.6890658	0.5282753
TMEM225	6.280543	5.317365	5.391841	5.497065	4.975141	5.4067	5.258
TMEM229A	1.299749	-0.8943983	-0.6449952	2.417526	1.023824	0.4572541	0.6085158
TMEM229B	4.409961	0.5428011	3.175625	3.534692	1.2879	3.000958	2.803338
TMEM22	3.657955	3.337876	3.259061	3.405637	3.271603	3.080854	2.783723
TMEM231	1.574225	1.364175	2.397764	1.629185	0.9238417	1.580695	1.628503
TMEM232	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM233	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM25	1.41951	2.235709	1.430445	2.22274	2.142664	2.359959	1.628503
TMEM26	-5.881416	-2.595322	-2.205522	-3.511469	-2.973366	-1.390296	-3.338421
TMEM27	-4.665887	-1.230322	-2.486975	-0.7152865	-3.531375	-1.623678	-1.988211
TMEM2	-5.149251	-7.944765	0.6431403	-5.954615	-7.702045	-0.8561511	-7.766103
TMEM30A	1.738396	0.8907414	1.792366	2.500666	1.366177	2.565566	2.198007
TMEM30B	-7.44261	-7.944765	-2.651389	-3.352372	-7.702045	-2.328052	-3.029963
TMEM30C	-4.015688	-7.944765	-3.986189	-2.396514	-7.702045	-4.002253	-7.766103
TMEM31	5.777359	5.600378	5.507253	5.269742	6.552653	5.927676	5.156794
TMEM33	-5.881416	-2.82991	-1.767788	-2.650611	-3.531375	-1.434049	-1.798856
TMEM35	-7.44261	-7.944765	-7.516404	-5.954615	-7.702045	-3.760268	-4.272896
TMEM37	-7.44261	-7.944765	-7.516404	-3.690311	-7.702045	-5.147399	-7.766103
TMEM38A	5.41698	5.465395	5.309662	5.554997	6.198211	5.619289	5.241468
TMEM38B	-7.44261	-7.944765	-2.339396	-7.404848	-7.702045	-5.147399	-7.766103
TMEM39A	-4.304464	-7.944765	-0.405884	-2.746334	-4.076829	0.0280805	-0.3760701
TMEM39B	-2.833106	-0.00377779	-2.083023	-2.650611	-0.9756135	-2.413062	-2.129836
TMEM40	3.870884	2.359551	2.648222	4.188583	3.295805	4.22103	3.654158
TMEM41A	4.211161	3.67028	4.412348	4.67029	4.680332	4.253285	4.110004
TMEM41B	3.311958	3.046331	3.420506	3.574854	3.244919	3.210835	3.028376
TMEM42	-0.6579114	3.103721	-1.865408	-0.5335102	1.295922	1.794838	-3.976822
TMEM43	2.556422	2.066415	2.434121	2.902892	2.376226	2.643938	2.442778
TMEM44	2.202871	2.254601	2.846227	3.253105	1.454825	2.735653	2.635661
TMEM45A	2.349765	0.8416075	2.360467	2.124688	1.476162	2.311102	2.041629
TMEM45B	6.704994	6.411631	5.966361	7.105335	5.288759	6.205869	5.51008
TMEM47	4.66912	0.7698815	2.943117	5.097358	0.892444	3.162077	3.255408
TMEM48	-5.881416	1.46495	0.4537479	-3.511469	-3.136505	-0.004533049	-0.3113546
TMEM49	-2.722182	-0.09649586	-1.041596	-0.3913122	-0.307513	-0.7145299	-2.057286
TMEM50A	-7.44261	-7.944765	-5.34081	-7.404848	-7.702045	-5.89376	-7.766103
TMEM50B	3.710811	3.059283	4.989355	4.052986	4.61771	5.122307	4.756201
TMEM51	5.896768	7.181192	5.513335	6.565535	6.187471	6.199843	5.418049
TMEM52	3.046155	2.057836	3.458824	2.989011	0.6881935	2.682863	2.778777
TMEM53	5.895953	6.393208	5.296322	5.609787	5.825467	5.549392	5.116688
TMEM54	3.372577	3.236989	3.397016	3.335775	4.214187	4.161639	3.489858
TMEM55A	-5.149251	-1.916988	-0.9317662	-1.500226	1.59795	1.524655	-2.897389
TMEM55B	-7.44261	-5.923553	-3.602713	-5.246174	-7.702045	-2.703038	-5.932144
TMEM56	1.490328	-0.3242389	0.1632708	0.7330063	0.1824019	0.4331031	0.1837445
TMEM57	-7.44261	-7.944765	-2.339396	-7.404848	-7.702045	-5.89376	-5.932144
TMEM59L	4.036808	5.711892	4.621611	5.230602	6.570948	6.488354	4.99722
TMEM59	4.044673	3.700907	3.731371	4.58129	3.626764	4.223672	3.759588
TMEM5	-3.084369	0.3169757	0.8724022	-1.775182	0.9341576	0.9915373	3.684886
TMEM60	5.177349	4.540568	5.358448	5.230602	6.094242	4.705455	5.558499
TMEM61	6.790644	6.689448	6.882561	6.802787	5.657807	6.771589	6.260577
TMEM62	-1.985753	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
TMEM63A	-1.068594	-0.4654997	0.6252815	0.7593854	0.09315603	0.5500072	0.6306452
TMEM63B	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM63C	3.85308	3.376334	2.464571	3.712855	3.898424	3.906022	3.808941
TMEM64	6.633949	5.976559	6.472002	7.820279	7.336198	6.428724	6.879549
TMEM65	3.709575	7.145199	5.525421	4.826077	6.125524	5.436618	7.116422
TMEM66	-5.149251	3.565238	1.312639	-1.234254	1.411182	-0.2174026	-0.1329924
TMEM67	3.47653	2.660859	3.839883	3.063236	2.177816	2.601226	3.13091
TMEM68	3.777222	3.636109	2.687477	3.537235	3.500561	3.03144	3.111372
TMEM69	8.689223	8.17263	8.280274	8.495715	7.801275	8.120693	7.776291
TMEM70	2.494605	2.460638	3.26484	-0.1269152	3.006677	3.167576	2.673459
TMEM71	1.823143	0.9932838	2.86917	1.993791	2.224792	2.138888	2.388617
TMEM72	3.151879	2.112709	3.318617	2.832165	4.325152	2.89885	3.038757
TMEM74	3.967134	3.80454	4.670322	4.460545	2.58376	4.798782	4.209842
TMEM79	5.761937	6.648609	5.89316	6.231471	5.435761	5.838549	4.532801
TMEM80	-5.149251	-7.944765	-2.083023	-7.404848	-7.702045	-4.657964	-5.150149
TMEM81	-5.881416	-7.944765	-7.516404	-2.396514	-7.702045	-5.147399	-3.976822
TMEM82	1.916105	1.757607	2.107421	2.75997	2.516701	2.116315	2.707692
TMEM84	3.45456	2.193254	1.471006	2.663165	-0.4344749	2.777016	1.88475
TMEM85	-0.8198408	0.4276587	-0.3342436	-0.5335102	0.3458646	-0.1984135	-0.00806729
TMEM86A	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
TMEM86B	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM87A	5.094532	4.131248	4.672498	4.567049	3.863766	4.722369	4.483496
TMEM87B	-3.228577	-0.02185082	-0.985636	-0.8417485	-2.167295	-0.7695216	-0.2293494
TMEM88B	3.277332	3.490706	3.150872	2.964655	-1.716376	2.667419	4.295445
TMEM88	5.907859	5.126986	5.540984	5.941793	5.506165	6.073712	5.6008
TMEM89	5.709718	4.738752	4.812244	5.020374	5.198038	4.459394	4.325433
TMEM8A	0.8570915	1.546934	-0.1082825	-0.5335102	-1.275001	1.227479	-0.6685714
TMEM8B	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM8C	-7.44261	-2.963256	-3.602713	-7.404848	-2.693786	-2.0307	-4.272896
TMEM90A	5.974477	6.058668	5.570448	6.250193	5.7273	5.749981	5.325692
TMEM90B	-5.149251	0.530452	0.7946388	-2.115181	-0.5447573	-0.1984135	0.04232895
TMEM91	-7.44261	-5.923553	-7.516404	-5.954615	-7.702045	-7.526643	-7.766103
TMEM92	2.29477	2.204957	3.14148	2.529052	0.8603478	2.708242	3.379842
TMEM93	-4.304464	-7.944765	-3.050018	-7.404848	-7.702045	-7.526643	-7.766103
TMEM95	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-5.147399	-5.932144
TMEM97	2.644449	3.037631	0.5325126	2.384011	2.241502	2.001935	0.1068972
TMEM98	-1.923051	-0.00377779	-7.516404	1.857981	1.558486	1.794838	-1.988211
TMEM99	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM9B	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMEM9	0.6765342	0.4007738	3.232765	1.624409	3.305771	2.554415	2.045752
TMF1	-7.44261	-7.944765	0.8724022	-2.115181	-0.1038285	2.366351	-3.731284
TMIE	-1.369361	-1.071304	0.1383032	-0.3531319	-3.531375	-1.046774	-1.345727
TMIGD1	3.957793	4.426074	4.137887	3.85316	3.418441	4.286521	4.480453
TMIGD2	6.520798	5.955641	6.072728	6.418447	5.787567	5.871497	5.777002
TMLHE	-5.881416	-4.218262	-1.865408	-1.879858	-1.373339	-0.1984135	-3.175964
TMOD1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMOD2	2.959367	0.7487159	3.090324	2.281561	-1.653236	1.813667	2.28778
TMOD3	3.935759	3.658979	4.073491	4.289328	3.938687	4.091042	3.90058
TMOD4	3.490993	6.601055	3.999169	1.46258	5.336691	4.072595	6.609463
TMPO	3.728008	2.561187	3.329687	4.746994	3.259349	3.053391	2.678779
TMPPE	5.885043	6.014739	5.254092	5.560008	5.963117	5.563019	4.957283
TMPRSS11A	-0.2207864	0.8515691	0.433366	0.7506459	0.435732	0.7093179	-0.4671367
TMPRSS11BNL	5.766402	6.262112	7.53025	6.451855	7.109491	7.618751	7.275643
TMPRSS11B	2.497473	1.969116	1.915037	2.431264	0.7939303	2.369535	1.952201
TMPRSS11D	-3.569106	-7.944765	-5.34081	-3.352372	-7.702045	-5.89376	-7.766103
TMPRSS11F	-4.304464	-7.944765	-7.516404	-7.404848	-7.702045	-5.89376	-7.766103
TMPRSS12	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMPRSS13	-1.749807	-4.218262	-3.602713	-2.115181	-2.167295	-5.89376	-5.932144
TMPRSS15	-4.304464	-7.944765	-0.07870854	-4.417511	-7.702045	-7.526643	-5.932144
TMPRSS2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMPRSS3	-1.595154	0.530452	0.7458858	1.160024	-0.1038285	-0.7145299	0.9183742
TMPRSS4	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
TMPRSS5	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMPRSS6	-5.881416	0.212632	0.9746765	-1.677591	-5.762863	-2.703038	-0.8405588
TMPRSS7	-7.44261	-5.923553	-1.22381	-2.052655	-4.076829	-4.002253	0.7055295
TMPRSS9	-1.644885	-2.216649	-2.836979	-1.101735	-1.716376	-1.152447	-1.988211
TMSB10	-1.749807	0.6608045	-0.6022889	-1.631164	-2.355501	-1.573883	-0.9349071
TMSB15A	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
TMSB15B	1.757663	-0.1551287	-0.1693138	0.5835421	-3.778476	-0.07205892	-0.5394192
TMSB4Y	8.375459	8.217012	7.808293	8.206536	8.107331	7.078163	6.887325
TMSL3	-5.881416	-2.595322	-5.34081	-7.404848	-0.9756135	-2.099492	-3.338421
TMTC1	1.087739	-0.4904489	2.0683	-2.560847	-3.531375	0.7684224	1.343742
TMTC2	1.767201	0.9568333	1.134719	0.6414208	-7.702045	-7.526643	-7.766103
TMTC3	11.59587	14.72352	11.51821	15.26896	12.49698	14.646	12.25163
TMTC4	-7.44261	5.471463	1.323755	-2.052655	-0.664173	2.896644	-2.129836
TMUB1	-1.500556	4.203032	3.235711	0.1899236	5.562526	4.850986	3.295783
TMUB2	3.075242	2.620648	3.199961	3.118626	3.780459	3.245918	3.17863
TMX1	5.243334	3.031072	3.862927	4.69783	2.353347	3.303669	3.237494
TMX2	1.617052	1.063533	1.870248	1.550805	2.186471	1.62401	1.180824
TMX3	4.923275	4.363924	3.208981	4.354226	3.803149	3.903827	3.692796
TMX4	5.521769	4.681962	5.33872	5.152722	5.196432	5.802771	5.088485
TNC	5.831211	4.314364	5.768022	5.05095	6.213907	5.589552	5.275662
TNFAIP1	4.393889	3.995208	4.764092	4.861516	4.61771	4.856104	4.472817
TNFAIP2	6.499497	6.259309	5.869175	6.264269	5.802424	5.765478	5.551992
